@relation 'LCP Femur Literal ROI '

@attribute File {'Literal Femur of Normal_1.jpg','Literal Femur of Normal_10.jpg','Literal Femur of Normal_11.jpg','Literal Femur of Normal_12.jpg','Literal Femur of Normal_13.jpg','Literal Femur of Normal_14.jpg','Literal Femur of Normal_15.jpg','Literal Femur of Normal_16.jpg','Literal Femur of Normal_17.jpg','Literal Femur of Normal_18.jpg','Literal Femur of Normal_19.jpg','Literal Femur of Normal_2.jpg','Literal Femur of Normal_20.jpg','Literal Femur of Normal_21.jpg','Literal Femur of Normal_22.jpg','Literal Femur of Normal_23.jpg','Literal Femur of Normal_24.jpg','Literal Femur of Normal_25.jpg','Literal Femur of Normal_26.jpg','Literal Femur of Normal_27.jpg','Literal Femur of Normal_28.jpg','Literal Femur of Normal_29.jpg','Literal Femur of Normal_3.jpg','Literal Femur of Normal_30.jpg','Literal Femur of Normal_31.jpg','Literal Femur of Normal_32.jpg','Literal Femur of Normal_33.jpg','Literal Femur of Normal_34.jpg','Literal Femur of Normal_35.jpg','Literal Femur of Normal_36.jpg','Literal Femur of Normal_37.jpg','Literal Femur of Normal_38.jpg','Literal Femur of Normal_39.jpg','Literal Femur of Normal_4.jpg','Literal Femur of Normal_40.jpg','Literal Femur of Normal_41.jpg','Literal Femur of Normal_42.jpg','Literal Femur of Normal_43.jpg','Literal Femur of Normal_44.jpg','Literal Femur of Normal_45.jpg','Literal Femur of Normal_46.jpg','Literal Femur of Normal_47.jpg','Literal Femur of Normal_48.jpg','Literal Femur of Normal_49.jpg','Literal Femur of Normal_5.jpg','Literal Femur of Normal_50.jpg','Literal Femur of Normal_51.jpg','Literal Femur of Normal_52.jpg','Literal Femur of Normal_53.jpg','Literal Femur of Normal_54.jpg','Literal Femur of Normal_55.jpg','Literal Femur of Normal_56.jpg','Literal Femur of Normal_57.jpg','Literal Femur of Normal_58.jpg','Literal Femur of Normal_59.jpg','Literal Femur of Normal_6.jpg','Literal Femur of Normal_60.jpg','Literal Femur of Normal_61.jpg','Literal Femur of Normal_62.jpg','Literal Femur of Normal_63.jpg','Literal Femur of Normal_7.jpg','Literal Femur of Normal_8.jpg','Literal Femur of Normal_9.jpg','Literal Femur of OA_1.jpg','Literal Femur of OA_10.jpg','Literal Femur of OA_11.jpg','Literal Femur of OA_12.jpg','Literal Femur of OA_13.jpg','Literal Femur of OA_14.jpg','Literal Femur of OA_15.jpg','Literal Femur of OA_16.jpg','Literal Femur of OA_17.jpg','Literal Femur of OA_18.jpg','Literal Femur of OA_19.jpg','Literal Femur of OA_2.jpg','Literal Femur of OA_20.jpg','Literal Femur of OA_21.jpg','Literal Femur of OA_22.jpg','Literal Femur of OA_23.jpg','Literal Femur of OA_24.jpg','Literal Femur of OA_25.jpg','Literal Femur of OA_26.jpg','Literal Femur of OA_27.jpg','Literal Femur of OA_28.jpg','Literal Femur of OA_29.jpg','Literal Femur of OA_3.jpg','Literal Femur of OA_30.jpg','Literal Femur of OA_31.jpg','Literal Femur of OA_32.jpg','Literal Femur of OA_33.jpg','Literal Femur of OA_34.jpg','Literal Femur of OA_35.jpg','Literal Femur of OA_36.jpg','Literal Femur of OA_37.jpg','Literal Femur of OA_38.jpg','Literal Femur of OA_39.jpg','Literal Femur of OA_4.jpg','Literal Femur of OA_40.jpg','Literal Femur of OA_41.jpg','Literal Femur of OA_42.jpg','Literal Femur of OA_43.jpg','Literal Femur of OA_44.jpg','Literal Femur of OA_45.jpg','Literal Femur of OA_46.jpg','Literal Femur of OA_47.jpg','Literal Femur of OA_48.jpg','Literal Femur of OA_49.jpg','Literal Femur of OA_5.jpg','Literal Femur of OA_50.jpg','Literal Femur of OA_51.jpg','Literal Femur of OA_52.jpg','Literal Femur of OA_53.jpg','Literal Femur of OA_54.jpg','Literal Femur of OA_55.jpg','Literal Femur of OA_56.jpg','Literal Femur of OA_57.jpg','Literal Femur of OA_58.jpg','Literal Femur of OA_59.jpg','Literal Femur of OA_6.jpg','Literal Femur of OA_60.jpg','Literal Femur of OA_61.jpg','Literal Femur of OA_62.jpg','Literal Femur of OA_63.jpg','Literal Femur of OA_64.jpg','Literal Femur of OA_65.jpg','Literal Femur of OA_66.jpg','Literal Femur of OA_67.jpg','Literal Femur of OA_68.jpg','Literal Femur of OA_7.jpg','Literal Femur of OA_8.jpg','Literal Femur of OA_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {Nor,OA}

@data
'Literal Femur of Normal_54.jpg',1.05,0.0713,0.37,0.167,0.303,0.167,0.37,0.0713,794,1.03,0.0358,0.215,0.0408,0.25,0.0408,0.215,0.0358,859,1.02,0.041,0.03,0.139,0.0776,0.139,0.03,0.041,715,1.01,0.0406,0.0663,0.0281,0.0483,0.0281,0.0663,0.0406,718,1,0.0294,0.273,0.0625,0.0962,0.0625,0.273,0.0294,692,0.99,0.0331,0.0574,0.0648,0.178,0.0648,0.0574,0.0331,738,0.98,0.0365,0.089,0.089,0.0661,0.089,0.089,0.0365,856,0.969,0.0538,0.233,0.117,0.242,0.117,0.233,0.0538,906,0.953,0.0213,0.441,0.147,0.328,0.147,0.441,0.0213,957,Nor
'Literal Femur of Normal_55.jpg',1.05,0.0784,0.111,0.0398,0.278,0.0398,0.111,0.0784,1027,1.03,0.123,0.0996,0.058,0.0745,0.058,0.0996,0.123,979,1.02,0.0157,0.0305,0.13,0.252,0.13,0.0305,0.0157,521,1.01,0.0354,0.0509,0.0947,0.0257,0.0947,0.0509,0.0354,379,1,0.0158,0.0607,0.0321,0.215,0.0321,0.0607,0.0158,408,0.992,0.0253,0.0553,0.182,0.0809,0.182,0.0553,0.0253,425,0.982,0.0668,0.0445,0.0934,0.328,0.0934,0.0445,0.0668,614,0.971,0.0497,0.122,0.0548,0.0587,0.0548,0.122,0.0497,1050,0.951,0.0585,0.165,0.0769,0.308,0.0769,0.165,0.0585,1232,Nor
'Literal Femur of Normal_56.jpg',1.03,0.0358,0.344,0.0396,0.049,0.0396,0.344,0.0358,896,1.02,0.0163,0.153,0.0468,0.142,0.0468,0.153,0.0163,930,1.02,0.0343,0.045,0.0419,0.0745,0.0419,0.045,0.0343,569,1.01,0.0427,0.219,0.0658,0.119,0.0658,0.219,0.0427,516,1,0.0338,0.296,0.0617,0.0221,0.0617,0.296,0.0338,578,0.994,0.00999,0.137,0.039,0.0798,0.039,0.137,0.00999,668,0.987,0.0313,0.0907,0.0126,0.0393,0.0126,0.0907,0.0313,686,0.979,0.0728,0.194,0.0175,0.0919,0.0175,0.194,0.0728,978,0.967,0.00817,0.301,0.151,0.153,0.151,0.301,0.00817,1051,Nor
'Literal Femur of Normal_57.jpg',1.07,0.0209,0.167,0.0427,0.351,0.0427,0.167,0.0209,972,1.05,0.0343,0.0662,0.0691,0.0162,0.0691,0.0662,0.0343,972,1.03,0.0347,0.0652,0.0653,0.268,0.0653,0.0652,0.0347,542,1.02,0.0106,0.0902,0.0507,0.135,0.0507,0.0902,0.0106,498,1,0.0245,0.139,0.0886,0.103,0.0886,0.139,0.0245,506,0.987,0.0113,0.101,0.0185,0.05,0.0185,0.101,0.0113,545,0.973,0.00835,0.0749,0.105,0.0638,0.105,0.0749,0.00835,674,0.957,0.0091,0.105,0.127,0.208,0.127,0.105,0.0091,1034,0.929,0.124,0.226,0.0503,0.139,0.0503,0.226,0.124,1019,Nor
'Literal Femur of Normal_58.jpg',1.05,0.0369,0.591,0.0966,0.148,0.0966,0.591,0.0369,790,1.03,0.0663,0.539,0.132,0.134,0.132,0.539,0.0663,944,1.02,0.0593,0.256,0.0617,0.0175,0.0617,0.256,0.0593,595,1.02,0.0669,0.244,0.139,0.0507,0.139,0.244,0.0669,611,1,0.00811,0.432,0.068,0.402,0.068,0.432,0.00811,854,0.988,0.0277,0.308,0.105,0.0584,0.105,0.308,0.0277,760,0.977,0.0686,0.238,0.154,0.151,0.154,0.238,0.0686,783,0.969,0.0979,0.508,0.0188,0.13,0.0188,0.508,0.0979,948,0.953,0.0996,0.818,0.0934,0.273,0.0934,0.818,0.0996,896,Nor
'Literal Femur of Normal_59.jpg',1.05,0.107,0.269,0.071,0.297,0.071,0.269,0.107,851,1.04,0.077,0.0805,0.0518,0.173,0.0518,0.0805,0.077,943,1.02,0.0166,0.111,0.053,0.153,0.053,0.111,0.0166,603,1.01,0.0197,0.0875,0.0342,0.0223,0.0342,0.0875,0.0197,565,1,0.0296,0.129,0.0885,0.0277,0.0885,0.129,0.0296,562,0.99,0.0147,0.0567,0.0595,0.0285,0.0595,0.0567,0.0147,606,0.979,0.0476,0.0622,0.0972,0.0708,0.0972,0.0622,0.0476,765,0.967,0.0599,0.178,0.018,0.261,0.018,0.178,0.0599,1027,0.948,0.0959,0.213,0.0953,0.291,0.0953,0.213,0.0959,976,Nor
'Literal Femur of Normal_6.jpg',1.05,0.044,0.624,0.0823,0.301,0.0823,0.624,0.044,835,1.03,0.0919,0.333,0.0693,0.426,0.0693,0.333,0.0919,967,1.02,0.057,0.134,0.0218,0.0726,0.0218,0.134,0.057,634,1.01,0.0159,0.101,0.0974,0.0624,0.0974,0.101,0.0159,621,1,0.00928,0.312,0.0359,0.02,0.0359,0.312,0.00928,667,0.989,0.0136,0.112,0.0871,0.141,0.0871,0.112,0.0136,708,0.978,0.0695,0.146,0.186,0.0972,0.186,0.146,0.0695,736,0.968,0.0894,0.377,0.131,0.368,0.131,0.377,0.0894,949,0.951,0.0646,0.657,0.187,0.211,0.187,0.657,0.0646,997,Nor
'Literal Femur of Normal_60.jpg',1.06,0.0566,0.201,0.199,0.75,0.199,0.201,0.0566,745,1.04,0.0292,0.188,0.0609,0.784,0.0609,0.188,0.0292,863,1.03,0.0644,0.028,0.129,0.0748,0.129,0.028,0.0644,737,1.01,0.0253,0.0488,0.0593,0.0827,0.0593,0.0488,0.0253,759,1,0.0248,0.253,0.0705,0.0365,0.0705,0.253,0.0248,789,0.987,0.0146,0.0883,0.198,0.0912,0.198,0.0883,0.0146,829,0.973,0.0279,0.0836,0.139,0.0288,0.139,0.0836,0.0279,823,0.962,0.0756,0.0763,0.0416,0.339,0.0416,0.0763,0.0756,873,0.94,0.0788,0.111,0.0738,0.435,0.0738,0.111,0.0788,887,Nor
'Literal Femur of Normal_61.jpg',1.04,0.0684,0.157,0.222,0.191,0.222,0.157,0.0684,887,1.03,0.0827,0.102,0.0879,0.141,0.0879,0.102,0.0827,864,1.02,0.035,0.0182,0.0486,0.221,0.0486,0.0182,0.035,655,1.01,0.0734,0.0964,0.134,0.218,0.134,0.0964,0.0734,562,1,0.034,0.206,0.0894,0.0355,0.0894,0.206,0.034,610,0.992,0.037,0.081,0.0367,0.0656,0.0367,0.081,0.037,600,0.982,0.0977,0.0642,0.0586,0.079,0.0586,0.0642,0.0977,787,0.972,0.053,0.144,0.0636,0.158,0.0636,0.144,0.053,967,0.956,0.135,0.353,0.0893,0.309,0.0893,0.353,0.135,1069,Nor
'Literal Femur of Normal_62.jpg',1.05,0.0662,0.635,0.13,0.19,0.13,0.635,0.0662,754,1.04,0.0241,0.393,0.0393,0.279,0.0393,0.393,0.0241,864,1.03,0.0569,0.143,0.112,0.0251,0.112,0.143,0.0569,665,1.02,0.0525,0.227,0.0976,0.0375,0.0976,0.227,0.0525,717,1,0.0314,0.439,0.0798,0.0165,0.0798,0.439,0.0314,848,0.988,0.0371,0.174,0.0957,0.3,0.0957,0.174,0.0371,820,0.975,0.0409,0.201,0.0318,0.0998,0.0318,0.201,0.0409,821,0.964,0.0713,0.363,0.0745,0.203,0.0745,0.363,0.0713,923,0.946,0.0786,0.549,0.0549,0.137,0.0549,0.549,0.0786,874,Nor
'Literal Femur of Normal_63.jpg',1.07,0.0974,0.205,0.129,0.0517,0.129,0.205,0.0974,932,1.04,0.0468,0.091,0.103,0.136,0.103,0.091,0.0468,943,1.03,0.0431,0.0889,0.0213,0.157,0.0213,0.0889,0.0431,673,1.02,0.0238,0.0723,0.0156,0.129,0.0156,0.0723,0.0238,539,1,0.0185,0.178,0.0698,0.104,0.0698,0.178,0.0185,485,0.988,0.0296,0.0173,0.0976,0.0954,0.0976,0.0173,0.0296,573,0.973,0.0109,0.0318,0.0408,0.166,0.0408,0.0318,0.0109,801,0.96,0.0446,0.126,0.015,0.192,0.015,0.126,0.0446,923,0.935,0.0328,0.279,0.203,0.0912,0.203,0.279,0.0328,1104,Nor
'Literal Femur of Normal_7.jpg',1.05,0.0683,0.635,0.137,0.0933,0.137,0.635,0.0683,879,1.03,0.0626,0.447,0.0812,0.196,0.0812,0.447,0.0626,1024,1.03,0.0273,0.173,0.121,0.00677,0.121,0.173,0.0273,556,1.01,0.0343,0.275,0.0615,0.0834,0.0615,0.275,0.0343,494,1,0.00868,0.339,0.0144,0.208,0.0144,0.339,0.00868,656,0.99,0.0217,0.118,0.0961,0.076,0.0961,0.118,0.0217,586,0.979,0.0421,0.185,0.00583,0.051,0.00583,0.185,0.0421,737,0.969,0.081,0.41,0.181,0.303,0.181,0.41,0.081,1017,0.954,0.0828,0.778,0.155,0.512,0.155,0.778,0.0828,998,Nor
'Literal Femur of Normal_8.jpg',1.05,0.116,0.811,0.0752,0.5,0.0752,0.811,0.116,849,1.04,0.0878,0.545,0.0698,0.0739,0.0698,0.545,0.0878,1037,1.03,0.00994,0.15,0.0707,0.217,0.0707,0.15,0.00994,597,1.02,0.0875,0.0984,0.24,0.0777,0.24,0.0984,0.0875,533,1,0.00738,0.319,0.0508,0.263,0.0508,0.319,0.00738,659,0.987,0.0439,0.107,0.139,0.0951,0.139,0.107,0.0439,650,0.975,0.0543,0.242,0.125,0.0604,0.125,0.242,0.0543,803,0.965,0.0683,0.528,0.101,0.238,0.101,0.528,0.0683,971,0.947,0.107,0.959,0.104,0.459,0.104,0.959,0.107,978,Nor
'Literal Femur of Normal_9.jpg',1.06,0.0205,0.622,0.0882,0.551,0.0882,0.622,0.0205,913,1.04,0.0671,0.383,0.12,0.072,0.12,0.383,0.0671,957,1.03,0.084,0.129,0.0475,0.321,0.0475,0.129,0.084,691,1.02,0.0497,0.0473,0.123,0.16,0.123,0.0473,0.0497,503,1,0.0349,0.183,0.0927,0.121,0.0927,0.183,0.0349,536,0.989,0.0449,0.11,0.0734,0.154,0.0734,0.11,0.0449,565,0.976,0.0292,0.126,0.0917,0.33,0.0917,0.126,0.0292,738,0.963,0.0552,0.378,0.0319,0.143,0.0319,0.378,0.0552,958,0.941,0.0737,0.637,0.158,0.504,0.158,0.637,0.0737,1099,Nor
'Literal Femur of OA_1.jpg',1.04,0.0434,0.446,0.161,0.123,0.161,0.446,0.0434,810,1.03,0.0663,0.296,0.0429,0.144,0.0429,0.296,0.0663,880,1.02,0.0625,0.183,0.135,0.206,0.135,0.183,0.0625,743,1.01,0.025,0.0881,0.0582,0.098,0.0582,0.0881,0.025,626,1,0.0123,0.33,0.0539,0.0323,0.0539,0.33,0.0123,667,0.993,0.0391,0.141,0.0761,0.0243,0.0761,0.141,0.0391,739,0.983,0.0289,0.108,0.0387,0.0443,0.0387,0.108,0.0289,800,0.975,0.0287,0.263,0.0183,0.114,0.0183,0.263,0.0287,935,0.963,0.0809,0.59,0.128,0.00548,0.128,0.59,0.0809,975,OA
'Literal Femur of OA_10.jpg',1.06,0.0568,0.32,0.159,0.00783,0.159,0.32,0.0568,732,1.04,0.0164,0.151,0.067,0.217,0.067,0.151,0.0164,798,1.03,0.0324,0.0894,0.107,0.00464,0.107,0.0894,0.0324,757,1.01,0.0143,0.0735,0.122,0.00105,0.122,0.0735,0.0143,791,1,0.00825,0.173,0.0151,0.124,0.0151,0.173,0.00825,787,0.99,0.0266,0.0623,0.0486,0.0891,0.0486,0.0623,0.0266,870,0.977,0.0294,0.0378,0.0673,0.16,0.0673,0.0378,0.0294,900,0.966,0.064,0.145,0.12,0.214,0.12,0.145,0.064,833,0.947,0.071,0.198,0.149,0.0394,0.149,0.198,0.071,921,OA
'Literal Femur of OA_11.jpg',1.09,0.046,0.623,0.149,0.0137,0.149,0.623,0.046,981,1.06,0.0664,0.379,0.0851,0.0937,0.0851,0.379,0.0664,984,1.04,0.0433,0.183,0.0281,0.0731,0.0281,0.183,0.0433,577,1.02,0.0385,0.184,0.0733,0.0041,0.0733,0.184,0.0385,485,1,0.0236,0.355,0.0749,0.251,0.0749,0.355,0.0236,658,0.981,0.0269,0.197,0.0456,0.00692,0.0456,0.197,0.0269,555,0.962,0.0662,0.145,0.118,0.286,0.118,0.145,0.0662,633,0.943,0.0496,0.406,0.0636,0.0245,0.0636,0.406,0.0496,956,0.911,0.0658,0.574,0.166,0.146,0.166,0.574,0.0658,1061,OA
'Literal Femur of OA_12.jpg',1.07,0.093,0.324,0.132,0.259,0.132,0.324,0.093,841,1.05,0.0359,0.207,0.0181,0.0804,0.0181,0.207,0.0359,927,1.04,0.0526,0.115,0.085,0.007,0.085,0.115,0.0526,700,1.02,0.0381,0.107,0.067,0.14,0.067,0.107,0.0381,651,1,0.0215,0.191,0.0239,0.0336,0.0239,0.191,0.0215,776,0.985,0.00829,0.0995,0.0828,0.0364,0.0828,0.0995,0.00829,724,0.967,0.0364,0.0929,0.0303,0.0689,0.0303,0.0929,0.0364,845,0.952,0.0302,0.223,0.0805,0.162,0.0805,0.223,0.0302,831,0.928,0.0532,0.395,0.119,0.114,0.119,0.395,0.0532,977,OA
'Literal Femur of OA_13.jpg',1.05,0.0552,0.523,0.253,0.387,0.253,0.523,0.0552,782,1.04,0.0461,0.353,0.0201,0.147,0.0201,0.353,0.0461,844,1.03,0.0447,0.11,0.124,0.016,0.124,0.11,0.0447,694,1.01,0.0388,0.138,0.0171,0.00608,0.0171,0.138,0.0388,713,1,0.0192,0.389,0.0929,0.0115,0.0929,0.389,0.0192,871,0.989,0.0269,0.142,0.16,0.046,0.16,0.142,0.0269,811,0.976,0.0579,0.145,0.169,0.0694,0.169,0.145,0.0579,801,0.967,0.0296,0.387,0.0653,0.152,0.0653,0.387,0.0296,922,0.949,0.0813,0.576,0.0248,0.254,0.0248,0.576,0.0813,891,OA
'Literal Femur of OA_14.jpg',1.12,0.0818,0.456,0.115,0.108,0.115,0.456,0.0818,880,1.08,0.0582,0.288,0.0678,0.227,0.0678,0.288,0.0582,951,1.05,0.0511,0.142,0.0336,0.0203,0.0336,0.142,0.0511,670,1.03,0.0187,0.12,0.0389,0.0655,0.0389,0.12,0.0187,589,1,0.0258,0.324,0.0106,0.113,0.0106,0.324,0.0258,679,0.975,0.0179,0.147,0.0241,0.0891,0.0241,0.147,0.0179,662,0.948,0.044,0.11,0.0385,0.129,0.0385,0.11,0.044,661,0.925,0.0285,0.318,0.00372,0.172,0.00372,0.318,0.0285,1004,0.889,0.0978,0.546,0.15,0.361,0.15,0.546,0.0978,996,OA
'Literal Femur of OA_15.jpg',1.03,0.0968,0.581,0.138,0.107,0.138,0.581,0.0968,850,1.02,0.0939,0.345,0.104,0.267,0.104,0.345,0.0939,945,1.02,0.0605,0.123,0.141,0.151,0.141,0.123,0.0605,595,1.01,0.0527,0.202,0.174,0.158,0.174,0.202,0.0527,548,1,0.043,0.423,0.0245,0.0111,0.0245,0.423,0.043,775,0.993,0.0186,0.151,0.162,0.0274,0.162,0.151,0.0186,681,0.985,0.0596,0.168,0.0724,0.224,0.0724,0.168,0.0596,780,0.978,0.053,0.388,0.00633,0.197,0.00633,0.388,0.053,921,0.966,0.129,0.652,0.0991,0.174,0.0991,0.652,0.129,1004,OA
'Literal Femur of OA_16.jpg',1.06,0.0257,0.634,0.181,0.157,0.181,0.634,0.0257,942,1.04,0.0988,0.422,0.0666,0.146,0.0666,0.422,0.0988,996,1.03,0.0959,0.174,0.131,0.12,0.131,0.174,0.0959,644,1.02,0.0547,0.183,0.0305,0.0266,0.0305,0.183,0.0547,502,1,0.012,0.299,0.0784,0.0851,0.0784,0.299,0.012,585,0.987,0.0226,0.0501,0.0599,0.0759,0.0599,0.0501,0.0226,577,0.971,0.099,0.128,0.0804,0.0861,0.0804,0.128,0.099,760,0.958,0.126,0.368,0.0336,0.0295,0.0336,0.368,0.126,967,0.934,0.0687,0.698,0.184,0.0551,0.184,0.698,0.0687,1028,OA
'Literal Femur of OA_17.jpg',1.11,0.036,0.403,0.279,0.113,0.279,0.403,0.036,617,1.08,0.0252,0.306,0.154,0.179,0.154,0.306,0.0252,731,1.06,0.0149,0.101,0.114,0.077,0.114,0.101,0.0149,849,1.03,0.00683,0.198,0.0321,0.184,0.0321,0.198,0.00683,991,1,0.00734,0.334,0.0449,0.153,0.0449,0.334,0.00734,1141,0.967,0.00838,0.219,0.0329,0.337,0.0329,0.219,0.00838,1009,0.94,0.00715,0.133,0.111,0.0337,0.111,0.133,0.00715,887,0.922,0.0271,0.308,0.0724,0.00947,0.0724,0.308,0.0271,771,0.885,0.0515,0.432,0.0417,0.00544,0.0417,0.432,0.0515,721,OA
'Literal Femur of OA_18.jpg',1.07,0.0388,0.439,0.0994,0.315,0.0994,0.439,0.0388,930,1.05,0.0443,0.31,0.0598,0.122,0.0598,0.31,0.0443,951,1.03,0.018,0.106,0.0393,0.0525,0.0393,0.106,0.018,678,1.02,0.0386,0.138,0.0726,0.0563,0.0726,0.138,0.0386,558,1,0.0175,0.314,0.0608,0.161,0.0608,0.314,0.0175,586,0.986,0.0468,0.114,0.0337,0.0976,0.0337,0.114,0.0468,551,0.968,0.0618,0.149,0.0144,0.18,0.0144,0.149,0.0618,734,0.953,0.00975,0.324,0.0566,0.0131,0.0566,0.324,0.00975,951,0.925,0.0549,0.446,0.0249,0.561,0.0249,0.446,0.0549,1050,OA
'Literal Femur of OA_19.jpg',1.05,0.0216,0.512,0.0335,0.0581,0.0335,0.512,0.0216,811,1.04,0.0295,0.297,0.0545,0.00787,0.0545,0.297,0.0295,884,1.03,0.0537,0.159,0.0325,0.308,0.0325,0.159,0.0537,644,1.02,0.0234,0.198,0.109,0.113,0.109,0.198,0.0234,647,1,0.0385,0.465,0.0649,0.199,0.0649,0.465,0.0385,797,0.988,0.0155,0.144,0.0766,0.0504,0.0766,0.144,0.0155,747,0.977,0.035,0.184,0.191,0.318,0.191,0.184,0.035,773,0.966,0.0582,0.349,0.0815,0.156,0.0815,0.349,0.0582,886,0.949,0.0876,0.633,0.0215,0.421,0.0215,0.633,0.0876,973,OA
'Literal Femur of OA_2.jpg',1.03,0.106,0.418,0.168,0.044,0.168,0.418,0.106,694,1.02,0.0467,0.271,0.0995,0.0729,0.0995,0.271,0.0467,855,1.02,0.042,0.119,0.123,0.152,0.123,0.119,0.042,650,1.01,0.0304,0.184,0.0405,0.206,0.0405,0.184,0.0304,717,1,0.0114,0.355,0.0849,0.0864,0.0849,0.355,0.0114,931,0.992,0.0145,0.178,0.0432,0.286,0.0432,0.178,0.0145,1011,0.984,0.0452,0.091,0.078,0.0842,0.078,0.091,0.0452,889,0.978,0.079,0.299,0.0169,0.18,0.0169,0.299,0.079,909,0.966,0.0978,0.486,0.135,0.424,0.135,0.486,0.0978,828,OA
'Literal Femur of OA_20.jpg',1.06,0.0566,0.386,0.0551,0.0644,0.0551,0.386,0.0566,796,1.04,0.0535,0.197,0.127,0.1,0.127,0.197,0.0535,881,1.03,0.00777,0.0849,0.0648,0.0254,0.0648,0.0849,0.00777,702,1.02,0.0197,0.0426,0.0334,0.128,0.0334,0.0426,0.0197,673,1,0.0315,0.207,0.041,0.00331,0.041,0.207,0.0315,763,0.987,0.00264,0.0192,0.0654,0.091,0.0654,0.0192,0.00264,801,0.973,0.0232,0.0648,0.0734,0.0528,0.0734,0.0648,0.0232,813,0.961,0.0837,0.208,0.0696,0.0061,0.0696,0.208,0.0837,876,0.94,0.0342,0.384,0.143,0.149,0.143,0.384,0.0342,951,OA
'Literal Femur of OA_21.jpg',1.09,0.0388,0.558,0.128,0.66,0.128,0.558,0.0388,554,1.07,0.0738,0.322,0.0863,0.382,0.0863,0.322,0.0738,935,1.05,0.0687,0.201,0.0415,0.171,0.0415,0.201,0.0687,501,1.03,0.0187,0.284,0.0178,0.276,0.0178,0.284,0.0187,786,1,0.00585,0.436,0.029,0.383,0.029,0.436,0.00585,724,0.976,0.028,0.295,0.0738,0.316,0.0738,0.295,0.028,825,0.956,0.0504,0.232,0.117,0.47,0.117,0.232,0.0504,501,0.941,0.0627,0.441,0.0212,0.641,0.0212,0.441,0.0627,982,0.917,0.0856,0.67,0.111,0.846,0.111,0.67,0.0856,656,OA
'Literal Femur of OA_22.jpg',1.07,0.0247,0.465,0.0333,0.0226,0.0333,0.465,0.0247,1048,1.04,0.046,0.329,0.0353,0.184,0.0353,0.329,0.046,997,1.03,0.0647,0.103,0.0614,0.259,0.0614,0.103,0.0647,555,1.02,0.0415,0.145,0.0148,0.0756,0.0148,0.145,0.0415,419,1,0.024,0.183,0.0478,0.147,0.0478,0.183,0.024,415,0.988,0.0263,0.0363,0.0816,0.152,0.0816,0.0363,0.0263,447,0.973,0.0554,0.127,0.0533,0.00838,0.0533,0.127,0.0554,610,0.959,0.0691,0.253,0.0769,0.191,0.0769,0.253,0.0691,1038,0.933,0.0131,0.463,0.112,0.0533,0.112,0.463,0.0131,1149,OA
