File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Medial Femur of G3_17.jpg,1.10E+00,4.27E-02,3.62E-01,7.75E-02,4.07E-01,7.75E-02,3.62E-01,4.27E-02,720,1.07E+00,4.88E-02,1.93E-01,6.03E-02,8.87E-02,6.03E-02,1.93E-01,4.88E-02,816,1.05E+00,3.74E-02,8.26E-02,9.78E-02,1.01E-01,9.78E-02,8.26E-02,3.74E-02,767,1.03E+00,1.34E-02,1.96E-01,9.93E-02,1.09E-01,9.93E-02,1.96E-01,1.34E-02,816,1.00E+00,1.02E-02,3.91E-01,1.24E-01,1.32E-01,1.24E-01,3.91E-01,1.02E-02,870,9.76E-01,3.04E-02,1.86E-01,1.42E-01,3.20E-01,1.42E-01,1.86E-01,3.04E-02,946,9.51E-01,4.02E-02,5.82E-02,2.29E-02,1.74E-01,2.29E-02,5.82E-02,4.02E-02,824,9.30E-01,4.48E-02,2.93E-01,7.29E-02,1.73E-01,7.29E-02,2.93E-01,4.48E-02,804,9.00E-01,5.37E-02,4.07E-01,2.35E-02,3.45E-01,2.35E-02,4.07E-01,5.37E-02,820,Grade 3
Medial Femur of G3_18.jpg,1.07E+00,1.16E-01,3.97E-01,4.95E-02,4.79E-01,4.95E-02,3.97E-01,1.16E-01,574,1.05E+00,1.01E-01,2.59E-01,1.13E-01,3.40E-01,1.13E-01,2.59E-01,1.01E-01,734,1.04E+00,6.59E-02,1.10E-01,7.41E-02,2.16E-01,7.41E-02,1.10E-01,6.59E-02,743,1.02E+00,1.86E-02,2.49E-01,7.62E-02,1.27E-01,7.62E-02,2.49E-01,1.86E-02,1004,1.00E+00,2.50E-02,3.65E-01,5.51E-02,4.40E-01,5.51E-02,3.65E-01,2.50E-02,1249,9.83E-01,1.67E-02,2.03E-01,7.04E-02,3.05E-01,7.04E-02,2.03E-01,1.67E-02,1115,9.65E-01,4.68E-02,1.39E-01,6.81E-02,1.72E-01,6.81E-02,1.39E-01,4.68E-02,960,9.55E-01,6.18E-02,3.30E-01,1.04E-01,1.14E-01,1.04E-01,3.30E-01,6.18E-02,773,9.36E-01,1.22E-01,5.90E-01,1.91E-01,2.47E-01,1.91E-01,5.90E-01,1.22E-01,682,Grade 3
Medial Femur of G3_19.jpg,1.09E+00,5.02E-02,6.17E-01,1.08E-01,4.79E-01,1.08E-01,6.17E-01,5.02E-02,577,1.06E+00,2.55E-02,4.68E-01,7.43E-02,1.18E-01,7.43E-02,4.68E-01,2.55E-02,839,1.05E+00,5.39E-02,1.99E-01,8.06E-02,1.42E-01,8.06E-02,1.99E-01,5.39E-02,707,1.03E+00,3.22E-03,2.54E-01,1.36E-01,1.28E-01,1.36E-01,2.54E-01,3.22E-03,885,1.00E+00,9.43E-03,5.35E-01,8.08E-02,4.02E-01,8.08E-02,5.35E-01,9.43E-03,1174,9.76E-01,2.32E-02,3.28E-01,1.27E-01,2.74E-01,1.27E-01,3.28E-01,2.32E-02,1005,9.58E-01,4.17E-02,2.41E-01,5.70E-02,4.11E-01,5.70E-02,2.41E-01,4.17E-02,819,9.42E-01,3.67E-02,3.90E-01,1.07E-02,1.47E-01,1.07E-02,3.90E-01,3.67E-02,870,9.14E-01,5.22E-02,6.25E-01,1.54E-01,3.12E-01,1.54E-01,6.25E-01,5.22E-02,776,Grade 3
Medial Femur of G3_2.jpg,1.06E+00,4.39E-02,5.43E-01,1.12E-01,5.13E-01,1.12E-01,5.43E-01,4.39E-02,704,1.04E+00,3.24E-02,3.90E-01,1.20E-01,2.58E-01,1.20E-01,3.90E-01,3.24E-02,869,1.03E+00,6.24E-02,1.81E-01,3.18E-02,5.79E-02,3.18E-02,1.81E-01,6.24E-02,715,1.02E+00,2.72E-02,2.18E-01,6.26E-02,2.23E-02,6.26E-02,2.18E-01,2.72E-02,739,1.00E+00,1.19E-02,4.44E-01,1.36E-02,1.06E-01,1.36E-02,4.44E-01,1.19E-02,858,9.85E-01,1.20E-02,2.42E-01,5.07E-02,2.04E-01,5.07E-02,2.42E-01,1.20E-02,840,9.70E-01,3.65E-02,2.08E-01,3.83E-02,1.14E-01,3.83E-02,2.08E-01,3.65E-02,833,9.60E-01,5.39E-02,4.60E-01,3.49E-02,3.13E-01,3.49E-02,4.60E-01,5.39E-02,935,9.41E-01,1.02E-01,6.86E-01,8.96E-02,2.93E-01,8.96E-02,6.86E-01,1.02E-01,844,Grade 3
Medial Femur of G3_20.jpg,1.05E+00,4.12E-02,6.76E-01,4.01E-01,1.82E-01,4.01E-01,6.76E-01,4.12E-02,605,1.04E+00,4.57E-02,3.59E-01,5.52E-02,1.90E-01,5.52E-02,3.59E-01,4.57E-02,696,1.03E+00,3.17E-02,2.26E-01,6.25E-02,7.19E-02,6.25E-02,2.26E-01,3.17E-02,757,1.02E+00,3.07E-02,2.81E-01,8.10E-02,4.29E-02,8.10E-02,2.81E-01,3.07E-02,982,1.00E+00,5.35E-04,5.19E-01,1.05E-01,2.92E-01,1.05E-01,5.19E-01,5.35E-04,1301,9.83E-01,3.54E-02,3.59E-01,9.80E-02,1.36E-01,9.80E-02,3.59E-01,3.54E-02,1123,9.70E-01,2.98E-02,2.27E-01,4.92E-02,6.25E-02,4.92E-02,2.27E-01,2.98E-02,863,9.60E-01,3.98E-02,4.59E-01,1.25E-01,1.02E-01,1.25E-01,4.59E-01,3.98E-02,758,9.43E-01,2.29E-02,6.85E-01,2.29E-01,1.82E-01,2.29E-01,6.85E-01,2.29E-02,681,Grade 3
Medial Femur of G3_21.jpg,1.11E+00,3.02E-02,3.03E-01,3.20E-02,1.61E-01,3.20E-02,3.03E-01,3.02E-02,792,1.07E+00,6.94E-02,1.84E-01,5.73E-02,3.90E-02,5.73E-02,1.84E-01,6.94E-02,844,1.05E+00,6.02E-02,1.03E-01,8.54E-02,3.99E-02,8.54E-02,1.03E-01,6.02E-02,727,1.03E+00,2.08E-02,1.57E-01,8.05E-02,4.95E-04,8.05E-02,1.57E-01,2.08E-02,754,1.00E+00,2.02E-02,2.83E-01,1.19E-02,2.23E-01,1.19E-02,2.83E-01,2.02E-02,785,9.74E-01,1.06E-02,1.42E-01,8.75E-02,1.69E-01,8.75E-02,1.42E-01,1.06E-02,837,9.48E-01,1.32E-02,1.30E-01,4.20E-02,3.27E-02,4.20E-02,1.30E-01,1.32E-02,809,9.27E-01,9.59E-03,2.21E-01,8.69E-02,2.16E-01,8.69E-02,2.21E-01,9.59E-03,827,8.96E-01,8.17E-02,3.64E-01,1.69E-01,8.24E-02,1.69E-01,3.64E-01,8.17E-02,927,Grade 3
Medial Femur of G3_22.jpg,1.04E+00,6.68E-02,1.97E-01,2.40E-01,1.39E-01,2.40E-01,1.97E-01,6.68E-02,665,1.03E+00,1.04E-01,1.06E-01,1.40E-01,7.78E-02,1.40E-01,1.06E-01,1.04E-01,710,1.02E+00,4.21E-02,5.90E-02,5.05E-02,2.47E-01,5.05E-02,5.90E-02,4.21E-02,791,1.01E+00,1.77E-02,8.51E-02,7.93E-02,3.86E-02,7.93E-02,8.51E-02,1.77E-02,895,1.00E+00,8.26E-03,2.31E-01,1.55E-02,3.66E-02,1.55E-02,2.31E-01,8.26E-03,959,9.90E-01,4.65E-02,1.68E-01,3.06E-02,9.15E-02,3.06E-02,1.68E-01,4.65E-02,1026,9.80E-01,2.38E-02,9.70E-02,5.50E-02,5.05E-02,5.50E-02,9.70E-02,2.38E-02,916,9.73E-01,8.49E-02,1.17E-01,3.20E-02,1.58E-01,3.20E-02,1.17E-01,8.49E-02,821,9.59E-01,8.16E-02,2.69E-01,1.79E-01,9.83E-02,1.79E-01,2.69E-01,8.16E-02,812,Grade 3
Medial Femur of G3_23.jpg,1.08E+00,9.20E-02,1.51E-01,2.76E-02,1.93E-01,2.76E-02,1.51E-01,9.20E-02,994,1.05E+00,2.52E-02,6.66E-02,2.94E-02,1.10E-01,2.94E-02,6.66E-02,2.52E-02,990,1.03E+00,3.79E-02,6.05E-02,4.45E-02,9.74E-02,4.45E-02,6.05E-02,3.79E-02,541,1.02E+00,4.42E-02,4.78E-02,8.71E-02,1.78E-01,8.71E-02,4.78E-02,4.42E-02,433,1.00E+00,6.28E-02,2.38E-01,4.50E-02,4.25E-02,4.50E-02,2.38E-01,6.28E-02,430,9.86E-01,3.11E-02,1.43E-01,1.46E-02,5.10E-02,1.46E-02,1.43E-01,3.11E-02,466,9.69E-01,1.78E-03,2.50E-02,4.67E-02,2.14E-01,4.67E-02,2.50E-02,1.78E-03,503,9.52E-01,6.58E-02,5.12E-02,8.15E-02,1.42E-01,8.15E-02,5.12E-02,6.58E-02,1101,9.23E-01,2.14E-02,7.72E-02,8.77E-02,1.14E-01,8.77E-02,7.72E-02,2.14E-02,1141,Grade 3
Medial Femur of G3_24.jpg,1.11E+00,4.27E-02,6.06E-01,1.65E-01,4.16E-01,1.65E-01,6.06E-01,4.27E-02,534,1.08E+00,3.11E-02,3.99E-01,3.96E-02,6.04E-01,3.96E-02,3.99E-01,3.11E-02,675,1.07E+00,2.43E-02,1.30E-01,1.24E-01,3.60E-01,1.24E-01,1.30E-01,2.43E-02,766,1.04E+00,6.63E-03,3.95E-01,1.16E-01,1.11E-01,1.16E-01,3.95E-01,6.63E-03,1066,1.00E+00,2.42E-02,6.23E-01,2.90E-02,5.36E-01,2.90E-02,6.23E-01,2.42E-02,1438,9.61E-01,7.96E-03,4.43E-01,7.39E-02,5.32E-01,7.39E-02,4.43E-01,7.96E-03,1216,9.38E-01,4.16E-02,3.01E-01,7.59E-02,4.10E-01,7.59E-02,3.01E-01,4.16E-02,860,9.17E-01,4.72E-02,4.92E-01,1.06E-01,3.43E-01,1.06E-01,4.92E-01,4.72E-02,698,8.91E-01,8.00E-02,7.01E-01,2.00E-01,9.11E-01,2.00E-01,7.01E-01,8.00E-02,646,Grade 3
Medial Femur of G3_25.jpg,1.06E+00,1.18E-01,4.72E-01,9.07E-02,6.52E-04,9.07E-02,4.72E-01,1.18E-01,695,1.04E+00,3.81E-02,2.56E-01,9.18E-02,2.38E-01,9.18E-02,2.56E-01,3.81E-02,810,1.03E+00,2.71E-02,9.99E-02,3.97E-02,8.70E-03,3.97E-02,9.99E-02,2.71E-02,731,1.02E+00,1.64E-02,2.67E-01,8.54E-02,6.79E-02,8.54E-02,2.67E-01,1.64E-02,813,1.00E+00,1.23E-02,4.64E-01,6.09E-02,2.47E-01,6.09E-02,4.64E-01,1.23E-02,1045,9.85E-01,2.17E-02,2.18E-01,1.11E-01,1.42E-01,1.11E-01,2.18E-01,2.17E-02,933,9.71E-01,3.26E-02,1.35E-01,1.01E-01,4.87E-02,1.01E-01,1.35E-01,3.26E-02,841,9.59E-01,5.66E-02,2.82E-01,9.55E-02,3.13E-03,9.55E-02,2.82E-01,5.66E-02,844,9.38E-01,1.20E-01,4.92E-01,1.61E-01,2.31E-02,1.61E-01,4.92E-01,1.20E-01,803,Grade 3
Medial Femur of G3_26.jpg,1.08E+00,6.16E-02,4.75E-01,8.11E-02,7.91E-02,8.11E-02,4.75E-01,6.16E-02,731,1.06E+00,4.02E-02,3.28E-01,5.28E-02,8.64E-03,5.28E-02,3.28E-01,4.02E-02,776,1.04E+00,1.55E-02,1.00E-01,3.14E-02,1.51E-01,3.14E-02,1.00E-01,1.55E-02,718,1.03E+00,1.12E-02,1.96E-01,1.45E-01,2.82E-02,1.45E-01,1.96E-01,1.12E-02,803,1.00E+00,1.05E-02,4.17E-01,5.96E-02,2.06E-01,5.96E-02,4.17E-01,1.05E-02,1036,9.79E-01,1.13E-02,2.13E-01,5.17E-02,1.61E-01,5.17E-02,2.13E-01,1.13E-02,909,9.59E-01,2.37E-02,1.89E-01,3.31E-02,1.03E-01,3.31E-02,1.89E-01,2.37E-02,818,9.44E-01,1.71E-02,3.71E-01,1.59E-02,4.31E-02,1.59E-02,3.71E-01,1.71E-02,828,9.21E-01,1.40E-01,6.12E-01,7.88E-02,7.53E-02,7.88E-02,6.12E-01,1.40E-01,840,Grade 3
Medial Femur of G3_27.jpg,1.06E+00,5.07E-02,3.84E-01,1.24E-01,5.72E-02,1.24E-01,3.84E-01,5.07E-02,819,1.04E+00,3.75E-02,2.92E-01,1.03E-01,4.40E-02,1.03E-01,2.92E-01,3.75E-02,865,1.03E+00,1.44E-02,1.19E-01,2.72E-02,9.64E-02,2.72E-02,1.19E-01,1.44E-02,664,1.02E+00,1.65E-02,1.41E-01,7.47E-02,5.50E-02,7.47E-02,1.41E-01,1.65E-02,682,1.00E+00,3.23E-03,3.33E-01,3.35E-02,6.72E-04,3.35E-02,3.33E-01,3.23E-03,773,9.87E-01,9.57E-03,1.50E-01,1.24E-01,4.73E-02,1.24E-01,1.50E-01,9.57E-03,776,9.74E-01,3.18E-02,8.74E-02,3.61E-02,1.07E-01,3.61E-02,8.74E-02,3.18E-02,817,9.64E-01,1.42E-02,2.80E-01,8.15E-02,1.19E-01,8.15E-02,2.80E-01,1.42E-02,880,9.42E-01,4.48E-02,3.62E-01,7.94E-02,1.24E-01,7.94E-02,3.62E-01,4.48E-02,957,Grade 3
Medial Femur of G3_28.jpg,1.05E+00,1.27E-01,4.15E-01,6.28E-02,2.10E-01,6.28E-02,4.15E-01,1.27E-01,837,1.03E+00,8.78E-02,1.91E-01,4.98E-02,1.31E-01,4.98E-02,1.91E-01,8.78E-02,866,1.02E+00,5.42E-02,8.44E-02,1.42E-01,3.31E-02,1.42E-01,8.44E-02,5.42E-02,646,1.01E+00,2.39E-02,1.32E-01,3.98E-02,6.01E-02,3.98E-02,1.32E-01,2.39E-02,645,1.00E+00,2.02E-02,3.36E-01,6.54E-02,6.41E-02,6.54E-02,3.36E-01,2.02E-02,814,9.91E-01,4.38E-03,1.32E-01,5.83E-02,3.92E-02,5.83E-02,1.32E-01,4.38E-03,727,9.79E-01,7.16E-02,8.20E-02,4.30E-02,1.87E-01,4.30E-02,8.20E-02,7.16E-02,806,9.70E-01,1.17E-01,2.20E-01,7.82E-02,1.31E-02,7.82E-02,2.20E-01,1.17E-01,849,9.54E-01,7.12E-02,4.13E-01,1.47E-01,3.21E-01,1.47E-01,4.13E-01,7.12E-02,999,Grade 3
Medial Femur of G3_29.jpg,1.06E+00,6.68E-02,6.78E-01,4.92E-02,3.22E-01,4.92E-02,6.78E-01,6.68E-02,825,1.04E+00,1.40E-02,4.69E-01,6.21E-02,1.76E-01,6.21E-02,4.69E-01,1.40E-02,996,1.03E+00,3.94E-02,1.43E-01,6.80E-02,9.53E-02,6.80E-02,1.43E-01,3.94E-02,551,1.02E+00,4.03E-02,2.54E-01,1.50E-01,5.82E-02,1.50E-01,2.54E-01,4.03E-02,568,1.00E+00,1.75E-02,4.49E-01,2.32E-02,2.18E-01,2.32E-02,4.49E-01,1.75E-02,741,9.83E-01,3.37E-02,2.60E-01,1.67E-01,1.60E-02,1.67E-01,2.60E-01,3.37E-02,673,9.71E-01,5.41E-02,1.97E-01,8.46E-02,1.36E-01,8.46E-02,1.97E-01,5.41E-02,720,9.59E-01,5.18E-02,4.61E-01,7.13E-02,1.20E-01,7.13E-02,4.61E-01,5.18E-02,974,9.37E-01,5.34E-02,7.04E-01,1.47E-01,2.50E-01,1.47E-01,7.04E-01,5.34E-02,993,Grade 3
Medial Femur of G3_3.jpg,1.06E+00,4.67E-02,5.59E-01,1.78E-01,8.24E-02,1.78E-01,5.59E-01,4.67E-02,774,1.04E+00,5.96E-02,3.97E-01,8.73E-02,9.34E-02,8.73E-02,3.97E-01,5.96E-02,860,1.03E+00,3.13E-02,1.39E-01,8.00E-02,2.21E-01,8.00E-02,1.39E-01,3.13E-02,679,1.02E+00,3.41E-02,1.00E-01,5.90E-02,9.18E-02,5.90E-02,1.00E-01,3.41E-02,711,1.00E+00,8.03E-03,4.66E-01,4.23E-02,1.24E-02,4.23E-02,4.66E-01,8.03E-03,835,9.86E-01,5.14E-02,2.20E-01,4.36E-02,5.90E-02,4.36E-02,2.20E-01,5.14E-02,724,9.73E-01,3.55E-02,1.63E-01,1.78E-02,3.10E-02,1.78E-02,1.63E-01,3.55E-02,779,9.63E-01,3.95E-02,4.01E-01,5.99E-02,8.50E-02,5.99E-02,4.01E-01,3.95E-02,915,9.45E-01,3.25E-02,5.77E-01,1.86E-01,2.94E-01,1.86E-01,5.77E-01,3.25E-02,945,Grade 3
Medial Femur of G3_30.jpg,1.06E+00,1.69E-02,6.30E-01,3.04E-02,3.61E-01,3.04E-02,6.30E-01,1.69E-02,605,1.04E+00,8.55E-02,3.43E-01,1.23E-01,1.38E-01,1.23E-01,3.43E-01,8.55E-02,727,1.03E+00,5.62E-02,1.36E-01,7.77E-02,5.50E-02,7.77E-02,1.36E-01,5.62E-02,799,1.02E+00,1.59E-02,2.03E-01,8.05E-02,1.05E-01,8.05E-02,2.03E-01,1.59E-02,945,1.00E+00,7.32E-03,3.80E-01,3.12E-02,3.71E-02,3.12E-02,3.80E-01,7.32E-03,1122,9.86E-01,1.35E-02,2.21E-01,1.46E-01,2.88E-02,1.46E-01,2.21E-01,1.35E-02,1098,9.70E-01,1.85E-02,1.76E-01,2.43E-02,8.19E-03,2.43E-02,1.76E-01,1.85E-02,973,9.59E-01,2.76E-02,3.29E-01,9.16E-02,3.09E-01,9.16E-02,3.29E-01,2.76E-02,747,9.41E-01,1.06E-01,5.48E-01,9.74E-02,2.39E-01,9.74E-02,5.48E-01,1.06E-01,737,Grade 3
Medial Femur of G3_31.jpg,1.06E+00,1.50E-01,3.66E-01,8.95E-02,8.35E-02,8.95E-02,3.66E-01,1.50E-01,628,1.04E+00,1.18E-01,1.92E-01,1.04E-01,1.28E-01,1.04E-01,1.92E-01,1.18E-01,766,1.03E+00,7.38E-02,1.23E-01,8.67E-02,2.06E-01,8.67E-02,1.23E-01,7.38E-02,731,1.02E+00,4.78E-02,2.44E-01,7.85E-02,1.46E-01,7.85E-02,2.44E-01,4.78E-02,893,1.00E+00,1.76E-02,4.37E-01,8.81E-02,3.72E-02,8.81E-02,4.37E-01,1.76E-02,1060,9.85E-01,4.81E-02,2.20E-01,1.21E-01,5.11E-02,1.21E-01,2.20E-01,4.81E-02,984,9.72E-01,5.88E-02,2.00E-01,6.67E-02,1.30E-01,6.67E-02,2.00E-01,5.88E-02,931,9.59E-01,5.41E-02,2.50E-01,1.11E-01,2.92E-02,1.11E-01,2.50E-01,5.41E-02,805,9.39E-01,6.56E-02,3.67E-01,1.66E-01,3.49E-01,1.66E-01,3.67E-01,6.56E-02,797,Grade 3
Medial Femur of G3_32.jpg,1.04E+00,9.49E-02,3.71E-01,6.68E-02,3.70E-02,6.68E-02,3.71E-01,9.49E-02,767,1.03E+00,4.59E-02,2.46E-01,5.17E-02,7.82E-03,5.17E-02,2.46E-01,4.59E-02,928,1.02E+00,2.82E-02,4.85E-02,8.21E-02,3.59E-02,8.21E-02,4.85E-02,2.82E-02,580,1.01E+00,2.95E-02,1.53E-01,2.34E-02,2.47E-01,2.34E-02,1.53E-01,2.95E-02,687,1.00E+00,1.69E-02,4.17E-01,8.38E-02,6.39E-02,8.38E-02,4.17E-01,1.69E-02,765,9.91E-01,4.38E-02,1.96E-01,5.00E-02,1.09E-03,5.00E-02,1.96E-01,4.38E-02,780,9.82E-01,2.70E-02,1.34E-01,8.72E-02,9.03E-02,8.72E-02,1.34E-01,2.70E-02,714,9.73E-01,5.50E-02,2.55E-01,1.03E-01,1.27E-01,1.03E-01,2.55E-01,5.50E-02,953,9.60E-01,6.99E-02,4.59E-01,2.43E-02,3.17E-01,2.43E-02,4.59E-01,6.99E-02,897,Grade 3
Medial Femur of G3_33.jpg,1.04E+00,7.98E-02,3.88E-01,7.08E-02,2.54E-01,7.08E-02,3.88E-01,7.98E-02,771,1.03E+00,5.81E-02,2.53E-01,7.34E-02,7.70E-02,7.34E-02,2.53E-01,5.81E-02,843,1.02E+00,5.33E-02,7.07E-02,5.21E-02,7.24E-02,5.21E-02,7.07E-02,5.33E-02,631,1.01E+00,3.69E-02,1.19E-01,3.96E-02,1.61E-02,3.96E-02,1.19E-01,3.69E-02,767,1.00E+00,1.64E-02,3.97E-01,1.02E-01,2.64E-01,1.02E-01,3.97E-01,1.64E-02,916,9.89E-01,2.20E-02,2.12E-01,5.00E-02,1.92E-01,5.00E-02,2.12E-01,2.20E-02,858,9.78E-01,5.59E-02,1.25E-01,6.79E-02,5.52E-03,6.79E-02,1.25E-01,5.59E-02,856,9.69E-01,1.21E-01,2.41E-01,1.45E-01,2.07E-01,1.45E-01,2.41E-01,1.21E-01,863,9.54E-01,1.19E-01,3.59E-01,4.35E-02,1.81E-03,4.35E-02,3.59E-01,1.19E-01,890,Grade 3
Medial Femur of G3_34.jpg,1.09E+00,1.14E-01,5.92E-01,2.80E-01,6.07E-01,2.80E-01,5.92E-01,1.14E-01,801,1.06E+00,7.32E-02,4.05E-01,6.15E-02,6.72E-02,6.15E-02,4.05E-01,7.32E-02,960,1.04E+00,9.54E-02,1.01E-01,4.38E-02,8.42E-03,4.38E-02,1.01E-01,9.54E-02,635,1.02E+00,1.94E-02,1.98E-01,2.05E-01,5.69E-03,2.05E-01,1.98E-01,1.94E-02,600,1.00E+00,5.04E-02,5.17E-01,5.93E-02,2.21E-01,5.93E-02,5.17E-01,5.04E-02,784,9.78E-01,4.76E-02,2.24E-01,7.15E-02,1.58E-02,7.15E-02,2.24E-01,4.76E-02,708,9.57E-01,7.26E-02,1.29E-01,2.11E-02,6.91E-02,2.11E-02,1.29E-01,7.26E-02,763,9.41E-01,7.50E-02,4.20E-01,1.22E-01,1.59E-01,1.22E-01,4.20E-01,7.50E-02,891,9.08E-01,1.60E-01,4.97E-01,3.34E-01,3.79E-01,3.34E-01,4.97E-01,1.60E-01,1000,Grade 3
Medial Femur of G3_35.jpg,1.05E+00,6.68E-02,4.84E-01,1.69E-03,1.11E-01,1.69E-03,4.84E-01,6.68E-02,762,1.03E+00,4.10E-02,3.26E-01,6.32E-02,8.25E-02,6.32E-02,3.26E-01,4.10E-02,886,1.02E+00,4.54E-02,1.75E-01,9.44E-02,8.29E-03,9.44E-02,1.75E-01,4.54E-02,638,1.01E+00,2.38E-02,1.70E-01,4.76E-02,9.73E-02,4.76E-02,1.70E-01,2.38E-02,683,1.00E+00,2.75E-02,4.30E-01,4.81E-02,8.47E-02,4.81E-02,4.30E-01,2.75E-02,944,9.89E-01,4.67E-02,1.98E-01,2.79E-02,1.81E-01,2.79E-02,1.98E-01,4.67E-02,795,9.76E-01,7.40E-02,1.41E-01,8.33E-02,1.53E-01,8.33E-02,1.41E-01,7.40E-02,821,9.67E-01,1.42E-02,3.57E-01,1.18E-01,1.02E-01,1.18E-01,3.57E-01,1.42E-02,897,9.54E-01,3.38E-02,5.91E-01,1.92E-01,3.47E-01,1.92E-01,5.91E-01,3.38E-02,903,Grade 3
Medial Femur of G3_36.jpg,1.07E+00,1.07E-01,3.96E-01,2.21E-02,6.42E-03,2.21E-02,3.96E-01,1.07E-01,798,1.05E+00,6.85E-02,2.62E-01,5.69E-02,1.50E-02,5.69E-02,2.62E-01,6.85E-02,837,1.03E+00,4.94E-03,9.79E-02,1.18E-01,2.55E-01,1.18E-01,9.79E-02,4.94E-03,731,1.02E+00,5.25E-02,1.51E-01,4.83E-02,1.81E-01,4.83E-02,1.51E-01,5.25E-02,686,1.00E+00,1.31E-02,3.73E-01,6.38E-02,2.95E-02,6.38E-02,3.73E-01,1.31E-02,778,9.84E-01,3.34E-02,1.70E-01,4.47E-02,9.82E-02,4.47E-02,1.70E-01,3.34E-02,783,9.66E-01,5.52E-02,1.47E-01,1.07E-01,1.64E-01,1.07E-01,1.47E-01,5.52E-02,807,9.51E-01,9.99E-02,2.30E-01,6.67E-02,3.65E-02,6.67E-02,2.30E-01,9.99E-02,882,9.29E-01,3.07E-02,4.39E-01,6.54E-02,1.32E-01,6.54E-02,4.39E-01,3.07E-02,929,Grade 3
Medial Femur of G3_37.jpg,1.06E+00,1.16E-02,5.12E-01,5.29E-02,6.09E-01,5.29E-02,5.12E-01,1.16E-02,776,1.05E+00,3.57E-02,3.61E-01,1.45E-02,2.40E-01,1.45E-02,3.61E-01,3.57E-02,875,1.03E+00,5.43E-02,1.30E-01,1.26E-01,2.40E-01,1.26E-01,1.30E-01,5.43E-02,604,1.02E+00,5.61E-02,2.18E-01,3.68E-02,1.08E-01,3.68E-02,2.18E-01,5.61E-02,707,1.00E+00,1.53E-02,4.71E-01,6.49E-02,2.85E-01,6.49E-02,4.71E-01,1.53E-02,862,9.82E-01,1.59E-02,2.40E-01,1.03E-01,2.25E-01,1.03E-01,2.40E-01,1.59E-02,854,9.67E-01,3.81E-02,1.61E-01,9.86E-02,1.93E-01,9.86E-02,1.61E-01,3.81E-02,806,9.56E-01,2.79E-02,3.90E-01,7.06E-02,2.29E-01,7.06E-02,3.90E-01,2.79E-02,901,9.33E-01,5.79E-02,5.53E-01,1.01E-01,2.39E-01,1.01E-01,5.53E-01,5.79E-02,875,Grade 3
Medial Femur of G3_38.jpg,1.05E+00,8.71E-02,4.04E-01,2.02E-01,4.70E-01,2.02E-01,4.04E-01,8.71E-02,804,1.03E+00,5.29E-02,3.00E-01,6.52E-02,1.13E-01,6.52E-02,3.00E-01,5.29E-02,863,1.02E+00,5.71E-02,5.85E-02,2.02E-02,7.62E-02,2.02E-02,5.85E-02,5.71E-02,685,1.01E+00,2.73E-02,1.24E-01,1.20E-01,1.17E-01,1.20E-01,1.24E-01,2.73E-02,665,1.00E+00,5.10E-03,2.89E-01,1.05E-01,8.91E-02,1.05E-01,2.89E-01,5.10E-03,852,9.91E-01,3.19E-02,1.75E-01,3.06E-02,3.60E-02,3.06E-02,1.75E-01,3.19E-02,789,9.78E-01,3.91E-02,1.16E-01,2.52E-02,1.18E-01,2.52E-02,1.16E-01,3.91E-02,817,9.68E-01,2.58E-02,2.85E-01,4.02E-02,1.45E-01,4.02E-02,2.85E-01,2.58E-02,871,9.50E-01,1.62E-02,4.89E-01,1.83E-01,5.27E-01,1.83E-01,4.89E-01,1.62E-02,909,Grade 3
